sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	copy_ratio	modal_cn	expected_cn	subclonal	cancer_cell_frac	ccf_ci95_low	ccf_ci95_high	hz	logR	norm_modal_cn	driverSCNA	arm	gps_start	gps_end
R15d1xx1	10	135526	38940611	771	38805085	0.0045	0.01446	0.47094	2	1.73801	0	1	1	1	0	-0.0863848295639659	0	NA	p15.3-p11.1	1680508669	1719313754
R15d1xx1	10	42818106	135299720	1383	92481614	0.00336	0.03445	0.50292	2	2.00022	0	1	1	1	0	0.00840083241496383	0	NA	q11.21-q26.3	1723191249	1815672863
R15d1xx1	11	139197	1263713	149	1124516	0.01024	0.00042	0.51445	2	2.03761	0	1	1	1	0	0.0411027718191281	0	NA	p15.5	1816047087	1817171603
R15d1xx1	11	1263763	1272943	175	9180	0.00945	0	0.7011	7	6.99503	0	1	1	1	0	0.487692139954532	5	NA	p15.5	1817171653	1817180833
R15d1xx1	11	1273603	6592991	434	5319388	0.006	0.00198	0.46256	1	1.0881	0	1	1	1	0	-0.112287580959762	-1	NA	p15.5-p15.4	1817181493	1822500881
R15d1xx1	11	6593040	51342530	641	44749490	0.00494	0.01667	0.49934	2	2.00006	0	1	1	1	0	-0.00190561543703999	0	NA	p15.4-p11.12	1822500930	1867250420
R15d1xx1	11	54769677	78498096	445	23728419	0.00593	0.00884	0.48995	2	1.99986	0	1	1	1	0	-0.0292935669506172	0	NA	q11-q14.1	1870677567	1894405986
R15d1xx1	11	78507236	78776025	40	268789	0.01976	1e-04	0.41391	0	0.00768	0	1	1	1	1	-0.272610990614566	-2	NA	q14.1	1894415126	1894683915
R15d1xx1	11	78780783	98306627	725	19525844	0.00464	0.00727	0.52156	2	2.40035	0	1	1	1	0	0.0609051343164612	0	NA	q14.1-q22.1	1894688673	1914214517
R15d1xx1	11	98381368	129659096	677	31277728	0.0048	0.01165	0.49449	2	1.99999	0	1	1	1	0	-0.0159867490218539	0	NA	q22.1-q24.3	1914289258	1945566986
R15d1xx1	11	129734622	129758650	93	24028	0.01296	1e-05	0.43143	0	0.27244	0	1	1	1	1	-0.212801595379262	-2	NA	q24.3	1945642512	1945666540
R15d1xx1	11	129762599	134871978	74	5109379	0.01453	0.0019	0.52029	2	2.19594	0	1	1	1	0	0.057387884022378	0	NA	q24.3-q25	1945670489	1950779868
R15d1xx1	12	77870	6478585	88	6400715	0.01333	0.00238	0.60003	4	4.02515	0	1	1	1	0	0.263106538782529	2	NA	p13.33-p13.31	1950992276	1957392991
R15d1xx1	12	6554269	8552502	78	1998233	0.01415	0.00074	0.4834	2	1.99397	0	1	1	1	0	-0.0487106217838668	0	NA	p13.31	1957468675	1959466908
R15d1xx1	12	8629685	34780948	448	26151263	0.00591	0.00974	0.5771	4	3.99963	0	1	1	1	0	0.206893236121771	2	Gain_12p11.21	p13.31-p11.1	1959544091	1985695354
R15d1xx1	12	37933893	49422710	391	11488817	0.00632	0.00428	0.57375	4	3.99844	0	1	1	1	0	0.198494153639083	2	NA	q11-q13.12	1988848299	2000337116
R15d1xx1	12	49422761	49432232	107	9471	0.01208	0	0.49761	2	2.00013	0	1	1	1	0	-0.00691261664263003	0	NA	q13.12	2000337167	2000346638
R15d1xx1	12	49432280	49436552	68	4272	0.01516	0	0.41943	0	0.01293	0	1	1	1	1	-0.253498040073399	-2	NA	q13.12	2000346686	2000350958
R15d1xx1	12	49436605	49443873	63	7268	0.01575	0	0.5147	2	2.04798	0	1	1	1	0	0.0418036876570852	0	NA	q13.12	2000351011	2000358279
R15d1xx1	12	49443921	49446325	46	2404	0.01843	0	0.41992	0	0.02387	0	1	1	1	1	-0.251813592226034	-2	NA	q13.12	2000358327	2000360731
R15d1xx1	12	49446372	56558108	127	7111736	0.01109	0.00265	0.54646	3	3.02339	0	1	1	1	0	0.128187801899765	1	NA	q13.12-q13.2	2000360778	2007472514
R15d1xx1	12	56558156	57556785	180	998629	0.00932	0.00037	0.4972	2	2.00005	0	1	1	1	0	-0.0081017984969645	0	NA	q13.2-q13.3	2007472562	2008471191
R15d1xx1	12	57559563	57573319	54	13756	0.01701	1e-05	0.62564	5	4.95208	0	1	1	1	0	0.323404658737499	3	NA	q13.3	2008473969	2008487725
R15d1xx1	12	57573557	57606058	231	32501	0.00822	1e-05	0.53767	3	2.99647	0	1	1	1	0	0.104792881917277	1	NA	q13.3	2008487963	2008520464
R15d1xx1	12	57606173	120565776	1013	62959603	0.00393	0.02345	0.5773	4	3.99976	0	1	1	1	0	0.207393130458336	2	NA	q13.3-q24.23	2008520579	2071480182
R15d1xx1	12	120567128	124256247	259	3689119	0.00777	0.00137	0.53392	3	2.98522	0	1	1	1	0	0.0946954967455075	1	NA	q24.23-q24.31	2071481534	2075170653
R15d1xx1	12	124257374	133767545	431	9510171	0.00602	0.00354	0.56585	4	3.9641	0	1	1	1	0	0.178491567822311	2	NA	q24.31-q24.33	2075171780	2084681951
R15d1xx1	13	19095546	115017146	1695	95921600	0.00304	0.03573	0.5054	2	2.00062	0	1	1	1	0	0.0154975693953256	0	NA	q11-q34	2103861847	2199783447
R15d1xx1	14	19075426	79348625	836	60273199	0.00432	0.02245	0.40983	0	4e-05	0	1	1	1	1	-0.286902499832772	-2	Loss_14q31.1	q11.1-q31.1	2219011605	2279284804
R15d1xx1	14	79423565	83187565	107	3764000	0.01208	0.0014	0.46872	2	1.65403	0	1	1	1	0	-0.0932017398288638	0	NA	q31.1	2279359744	2283123744
R15d1xx1	14	83262956	107214193	321	23951237	0.00698	0.00892	0.4157	0	0.00074	0	1	1	1	1	-0.266385346925077	-2	Loss_14q31.1	q31.1-q32.33	2283199135	2307150372
R15d1xx1	15	20074969	22512424	19	2437455	0.02868	0.00091	0.71852	7	7.06136	0	1	1	1	0	0.523100219762181	5	NA	q11.1-q11.2	2327360688	2329798143
R15d1xx1	15	22718998	62966007	548	40247009	0.00534	0.01499	0.49312	2	1.99997	0	1	1	1	0	-0.0199893279220264	0	NA	q11.2-q22.2	2330004717	2370251726
R15d1xx1	15	62966057	67126465	229	4160408	0.00826	0.00155	0.45144	1	1.00065	0	1	1	1	0	-0.14739384019246	-1	NA	q22.2-q22.31	2370251776	2374412184
R15d1xx1	15	67201806	90335380	358	23133574	0.00661	0.00862	0.49668	2	2.00002	0	1	1	1	0	-0.00961144048536488	0	NA	q22.32-q26.1	2374487525	2397621099
R15d1xx1	15	90335427	90725961	79	390534	0.01406	0.00015	0.41046	0	0.00078	0	1	1	1	1	-0.28468645903143	-2	NA	q26.1	2397621146	2398011680
R15d1xx1	15	90801088	102445766	156	11644678	0.01001	0.00434	0.51864	2	2.14596	0	1	1	1	0	0.0528053831438517	0	NA	q26.1-q26.3	2398086807	2409731485
R15d1xx1	16	133256	2100494	38	1967238	0.02028	0.00073	0.52188	2	2.21041	0	1	1	1	0	0.0617900197484127	0	NA	p13.3	2409950367	2411917605
R15d1xx1	16	2103382	2138622	141	35240	0.01053	1e-05	0.44525	1	0.97883	0	1	1	1	0	-0.167312483560468	-1	NA	p13.3	2411920493	2411955733
R15d1xx1	16	2214717	31855856	669	29641139	0.00483	0.01104	0.48176	2	1.99634	0	1	1	1	0	-0.0536134817121342	0	NA	p13.3-p11.2	2412031828	2441672967
R15d1xx1	16	31930573	35205898	39	3275325	0.02002	0.00122	0.5987	4	4.02275	0	1	1	1	0	0.259905175353353	2	NA	p11.2-p11.1	2441747684	2445023009
R15d1xx1	16	46611634	88496517	794	41884883	0.00444	0.0156	0.50719	2	2.0015	0	1	1	1	0	0.0205982060066924	0	NA	q11.2-q24.2	2456428745	2498313628
R15d1xx1	16	88496566	88497369	15	803	0.03227	0	0.38462	0	0.00134	0	1	1	1	1	-0.378494311017112	-2	NA	q24.2	2498313677	2498314480
R15d1xx1	16	88497419	90219754	189	1722335	0.00909	0.00064	0.49765	2	2.00006	0	1	1	1	0	-0.00679665136387552	0	NA	q24.2-q24.3	2498314530	2500036865
R15d1xx1	17	74406	7577050	112	7502644	0.01181	0.00279	0.45663	1	1.03341	0	1	1	1	0	-0.130902449014087	-1	NA	p13.3-p13.1	2500246270	2507748914
R15d1xx1	17	7577101	7626926	27	49825	0.02406	2e-05	0.36186	0	0	0	1	1	1	1	-0.466496453855628	-2	NA	p13.1	2507748965	2507798790
R15d1xx1	17	7626976	7736866	335	109890	0.00683	4e-05	0.45291	1	1.00181	0	1	1	1	0	-0.142703701246438	-1	NA	p13.1	2507798840	2507908730
R15d1xx1	17	7812569	22039232	182	14226663	0.00927	0.0053	0.51306	2	2.02226	0	1	1	1	0	0.0371994573402108	0	NA	p13.1-p11.2	2507984433	2522211096
R15d1xx1	17	25338203	40369489	231	15031286	0.00822	0.0056	0.49442	2	1.99998	0	1	1	1	0	-0.0161909913756188	0	NA	q11.1-q21.2	2525510067	2540541353
R15d1xx1	17	40370164	40526129	113	155965	0.01176	6e-05	0.40497	0	6e-05	0	1	1	1	1	-0.304113057147632	-2	NA	q21.2	2540542028	2540697993
R15d1xx1	17	40602158	71266275	435	30664117	0.00599	0.01142	0.4748	2	1.93498	0	1	1	1	0	-0.0746081599075427	0	NA	q21.2-q25.1	2540774022	2571438139
R15d1xx1	17	71334752	76567828	548	5233076	0.00534	0.00195	0.44904	1	0.99857	0	1	1	1	0	-0.155084130474872	-1	NA	q25.1-q25.3	2571506616	2576739692
R15d1xx1	17	76568819	81122952	67	4554133	0.01527	0.0017	0.49761	2	2.0003	0	1	1	1	0	-0.00691261664263003	0	NA	q25.3	2576740683	2581294816
R15d1xx1	18	235617	15334305	414	15098688	0.00614	0.00562	0.49962	2	2.00008	0	1	1	1	0	-0.00109686509262663	0	NA	p11.32-p11.21	2581602691	2596701379
R15d1xx1	18	18740493	77941934	777	59201441	0.00448	0.02205	0.5131	2	2.01816	0	1	1	1	0	0.0373119306419666	0	NA	q11.1-q23	2600107567	2659309008
R15d1xx1	19	132118	8971843	196	8839725	0.00893	0.00329	0.47362	2	1.90025	0	1	1	1	0	-0.0781980905852194	0	NA	p13.3-p13.2	2659576440	2668416165
R15d1xx1	19	8973532	8987340	36	13808	0.02083	1e-05	0.35881	0	0	0	NA	0.01	1	1	-0.478707996298616	-2	NA	p13.2	2668417854	2668431662
R15d1xx1	19	8992984	9007867	80	14883	0.01398	1e-05	0.58023	4	3.999	0	1	1	1	0	0.21469679515444	2	NA	p13.2	2668437306	2668452189
R15d1xx1	19	9008164	9028309	103	20145	0.01232	1e-05	0.66177	6	5.96352	0	1	1	1	0	0.404401796593496	4	NA	p13.2	2668452486	2668472631
R15d1xx1	19	9028355	9087477	652	59122	0.0049	2e-05	0.50909	2	2.00347	0	1	1	1	0	0.0259926322895	0	NA	p13.2	2668472677	2668531799
R15d1xx1	19	9087526	17012114	400	7924588	0.00625	0.00295	0.46054	1	1.04227	0	1	1	1	0	-0.118601628482869	-1	NA	p13.2-p13.11	2668531848	2676456436
R15d1xx1	19	17013505	17133008	134	119503	0.0108	4e-05	0.40655	0	7e-05	0	1	1	1	1	-0.298495300235087	-2	NA	p13.11	2676457827	2676577330
R15d1xx1	19	17137333	24556146	101	7418813	0.01244	0.00276	0.45235	1	1.00708	0	1	1	1	0	-0.144488623425598	-1	NA	p13.11-p11	2676581655	2684000468
R15d1xx1	19	27956429	41733331	253	13776902	0.00786	0.00513	0.48768	2	1.9995	0	1	1	1	0	-0.0359932869434897	0	NA	q11-q13.2	2687400751	2701177653
R15d1xx1	19	41808555	41859067	38	50512	0.02028	2e-05	0.37733	0	0	0	1	1	1	1	-0.406101287263492	-2	NA	q13.2	2701252877	2701303389
R15d1xx1	19	41934654	59043445	226	17108791	0.00831	0.00637	0.48687	2	1.99926	0	1	1	1	0	-0.0383914876560477	0	NA	q13.2-q13.43	2701378976	2718487767
R15d1xx1	20	135987	26244187	345	26108200	0.00673	0.00973	0.59725	4	4.00685	0	1	1	1	0	0.256406853794245	2	NA	p13-p11.1	2718709292	2744817492
R15d1xx1	20	29478403	59180738	432	29702335	0.00601	0.01106	0.57967	4	3.99987	0	1	1	1	0	0.213303728018185	2	Gain_20q13.33	q11.21-q13.33	2748051708	2777754043
R15d1xx1	20	59180782	62935280	108	3754498	0.01203	0.0014	0.62386	5	4.98265	0	1	1	1	0	0.319294216304609	3	NA	q13.33	2777754087	2781508585
R15d1xx1	21	14413813	48044695	477	33630882	0.00572	0.01253	0.49727	2	2.00002	0	1	1	1	0	-0.00789869804540933	0	NA	q11.2-q22.3	2796012638	2829643520
R15d1xx1	22	16131356	51175001	511	35043645	0.00553	0.01305	0.48471	2	1.99885	0	1	1	1	0	-0.0448062479894298	0	NA	q11.1-q13.33	2845860076	2880903721
TB25.tumor.ext.from.renal.cortex.into.adre	1	93709	26912259	644	26818550	0.00493	0.00999	0.48407	4	3.99989	0	1	1	1	0	-0.0467124082332201	0	NA	p36.33-p36.11	93709	26912259
TB25.tumor.ext.from.renal.cortex.into.adre	1	27022921	27057965	23	35044	0.02606	1e-05	0.91751	11	11.00692	1	0.12	0.02497	0.87094	0	0.875795787179429	7	NA	p36.11	27022921	27057965
TB25.tumor.ext.from.renal.cortex.into.adre	1	27058012	39924162	850	12866150	0.00429	0.00479	0.50694	4	4	0	1	1	1	0	0.0198869090969699	0	NA	p36.11-p34.3	27058012	39924162
TB25.tumor.ext.from.renal.cortex.into.adre	1	39924745	103352580	897	63427835	0.00417	0.02363	0.50236	4	4	0	1	1	1	0	0.00679350051446552	0	NA	p34.3-p21.1	39924745	103352580
TB25.tumor.ext.from.renal.cortex.into.adre	1	103354135	103484435	146	130300	0.01035	5e-05	0.53071	4	4.02751	0	1	1	1	0	0.0859956383627999	0	NA	p21.1	103354135	103484435
TB25.tumor.ext.from.renal.cortex.into.adre	1	103487239	121286065	321	17798826	0.00698	0.00663	0.4923	4	4	0	1	1	1	0	-0.0223903553145804	0	NA	p21.1-p11.2	103487239	121286065
TB25.tumor.ext.from.renal.cortex.into.adre	1	142633228	145321921	17	2688693	0.03032	0.001	0.70451	7	7.01848	0	1	1	1	0	0.494692089785262	3	NA	q21.1	142633228	145321921
TB25.tumor.ext.from.renal.cortex.into.adre	1	145394877	152079988	119	6685111	0.01146	0.00249	0.49803	4	4	0	1	1	1	0	-0.00569544587183967	0	NA	q21.1-q21.3	145394877	152079988
TB25.tumor.ext.from.renal.cortex.into.adre	1	152080038	152085236	83	5198	0.01372	0	0.42765	3	2.98662	0	1	1	1	0	-0.225497554890341	-1	NA	q21.3	152080038	152085236
TB25.tumor.ext.from.renal.cortex.into.adre	1	152085283	161856815	344	9771532	0.00674	0.00364	0.49029	4	4	0	1	1	1	0	-0.028292758304626	0	NA	q21.3-q23.3	152085283	161856815
TB25.tumor.ext.from.renal.cortex.into.adre	1	161931668	186645717	945	24714049	0.00407	0.00921	0.53392	4	4.13547	0	1	1	1	0	0.0946954967455075	0	NA	q23.3-q31.1	161931668	186645717
TB25.tumor.ext.from.renal.cortex.into.adre	1	186645763	228404958	998	41759195	0.00396	0.01556	0.50313	4	4	0	1	1	1	0	0.00900312049803481	0	NA	q31.1-q42.13	186645763	228404958
TB25.tumor.ext.from.renal.cortex.into.adre	1	228407055	228461217	66	54162	0.01539	2e-05	0.62825	6	6.00055	0	1	1	1	0	0.329410671218568	2	NA	q42.13	228407055	228461217
TB25.tumor.ext.from.renal.cortex.into.adre	1	228461502	228470958	78	9456	0.01415	0	0.35067	1	1.01745	0	1	1	1	0	-0.511814082324933	-3	NA	q42.13	228461502	228470958
TB25.tumor.ext.from.renal.cortex.into.adre	1	228471244	228493062	85	21818	0.01356	1e-05	0.4751	4	3.97904	0	1	1	1	0	-0.0736968881386055	0	NA	q42.13	228471244	228493062
TB25.tumor.ext.from.renal.cortex.into.adre	1	228494098	228528395	124	34297	0.01123	1e-05	0.35737	1	1.20292	0	1	1	1	0	-0.484509564782766	-3	NA	q42.13	228494098	228528395
TB25.tumor.ext.from.renal.cortex.into.adre	1	228528445	228559653	127	31208	0.01109	1e-05	0.36577	2	1.92236	0	1	1	1	0	-0.450991342999472	-2	NA	q42.13	228528445	228559653
TB25.tumor.ext.from.renal.cortex.into.adre	1	228559702	228563403	34	3701	0.02144	0	0.31362	1	0.99996	0	1	1	1	0	-0.672910529755763	-3	NA	q42.13	228559702	228563403
TB25.tumor.ext.from.renal.cortex.into.adre	1	228563463	240370918	247	11807455	0.00795	0.0044	0.49387	4	4	0	1	1	1	0	-0.0177967596306973	0	NA	q42.13-q43	228563463	240370918
TB25.tumor.ext.from.renal.cortex.into.adre	1	240370967	240371800	18	833	0.02946	0	0.73408	8	7.8208	0	1	1	1	0	0.554009201579013	4	NA	q43	240370967	240371800
TB25.tumor.ext.from.renal.cortex.into.adre	1	240371849	249149416	205	8777567	0.00873	0.00327	0.51054	4	4	0	1	1	1	0	0.0300959035142827	0	NA	q43-q44	240371849	249149416
TB25.tumor.ext.from.renal.cortex.into.adre	2	86985	92106651	1351	92019666	0.0034	0.03428	0.49976	4	4	0	1	1	1	0	-0.000692659871298128	0	NA	p25.3-p11.1	249337606	341357272
TB25.tumor.ext.from.renal.cortex.into.adre	2	95400201	220435189	2363	125034988	0.00257	0.04658	0.51192	4	4	0	1	1	1	0	0.033990276624916	0	NA	q11.1-q35	344650822	469685810
TB25.tumor.ext.from.renal.cortex.into.adre	2	220435240	220435917	14	677	0.03341	0	0.78464	9	8.94326	0	0.84	0.08601	0.98153	0	0.65010278925397	5	NA	q35	469685861	469686538
TB25.tumor.ext.from.renal.cortex.into.adre	2	220511067	243025566	409	22514499	0.00618	0.00839	0.47767	4	3.99565	0	1	1	1	0	-0.0659138235006713	0	NA	q35-q37.3	469761688	492276187
TB25.tumor.ext.from.renal.cortex.into.adre	3	135374	52436969	936	52301595	0.00409	0.01948	0.33137	1	1	0	1	1	1	0	-0.593485098273518	-3	Loss_3p25.3	p26.3-p21.1	492585368	544886963
TB25.tumor.ext.from.renal.cortex.into.adre	3	52437139	52610729	88	173590	0.01333	6e-05	0.26047	0	5e-05	0	NA	0.01	1	1	-0.940810877253435	-4	NA	p21.1	544887133	545060723
TB25.tumor.ext.from.renal.cortex.into.adre	3	52613048	64898973	248	12285925	0.00794	0.00458	0.32188	1	1	0	1	1	1	0	-0.635405157081455	-3	NA	p21.1-p14.1	545063042	557348967
TB25.tumor.ext.from.renal.cortex.into.adre	3	64973726	71581215	87	6607489	0.0134	0.00246	0.40332	2	2.00352	0	1	1	1	0	-0.310003146407654	-2	NA	p14.1-p13	557423720	564031209
TB25.tumor.ext.from.renal.cortex.into.adre	3	71656010	90429560	249	18773550	0.00792	0.00699	0.52326	4	4.00055	0	1	1	1	0	0.0655998831417377	0	NA	p13-p11.1	564106004	582879554
TB25.tumor.ext.from.renal.cortex.into.adre	3	93580592	197887091	1812	104306499	0.00294	0.03886	0.5046	4	4	0	1	1	1	0	0.0132121114268512	0	NA	q11.1-q29	586030586	690337085
TB25.tumor.ext.from.renal.cortex.into.adre	4	88952	49263653	645	49174701	0.00492	0.01832	0.33943	1	1.00001	0	1	1	1	0	-0.558814013982878	-3	NA	p16.3-p11	690561376	739736077
TB25.tumor.ext.from.renal.cortex.into.adre	4	52735917	177529507	2049	124793590	0.00276	0.04649	0.35348	1	1.02481	0	1	1	1	0	-0.500299505643589	-3	Loss_4q34.3	q12-q34.3	743208341	868001931
TB25.tumor.ext.from.renal.cortex.into.adre	4	177605061	180619715	85	3014654	0.01356	0.00112	0.4079	2	2.0233	0	1	1	1	0	-0.293712587756926	-2	NA	q34.3	868077485	871092139
TB25.tumor.ext.from.renal.cortex.into.adre	4	180684742	190376159	453	9691417	0.00587	0.00361	0.32744	1	1	0	1	1	1	0	-0.610697522993727	-3	Loss_4q34.3	q34.3-q35.2	871157166	880848583
TB25.tumor.ext.from.renal.cortex.into.adre	5	85674	46330831	934	46245157	0.00409	0.01723	0.50295	4	4	0	1	1	1	0	0.00848688896549117	0	NA	p15.33-p11	881712374	927957531
TB25.tumor.ext.from.renal.cortex.into.adre	5	49630948	108138203	986	58507255	0.00398	0.0218	0.51595	4	4	0	1	1	1	0	0.0453031679565721	0	NA	q11.1-q21.3	931257648	989764903
TB25.tumor.ext.from.renal.cortex.into.adre	5	108213324	180847297	1599	72633973	0.00313	0.02706	0.63371	6	6.00018	0	1	1	1	0	0.341894686679715	2	Gain_5q35.3	q21.3-q35.3	989840024	1062473997
TB25.tumor.ext.from.renal.cortex.into.adre	6	135324	28269094	377	28133770	0.00644	0.01048	0.50726	4	4	0	1	1	1	0	0.0207973063133069	0	NA	p25.3-p22.1	1062677284	1090811054
TB25.tumor.ext.from.renal.cortex.into.adre	6	28343917	33322539	97	4978622	0.01269	0.00185	0.33842	1	1.00008	0	1	1	1	0	-0.563113263284716	-3	NA	p22.1-p21.32	1090885877	1095864499
TB25.tumor.ext.from.renal.cortex.into.adre	6	33397561	58539101	449	25141540	0.0059	0.00937	0.51388	4	4	0	1	1	1	0	0.0395034092457787	0	NA	p21.32-p11.2	1095939521	1121081061
TB25.tumor.ext.from.renal.cortex.into.adre	6	61942522	151021222	1672	89078700	0.00306	0.03318	0.51072	4	4	0	1	1	1	0	0.0306044617855339	0	NA	q11.1-q25.1	1124484482	1213563182
TB25.tumor.ext.from.renal.cortex.into.adre	6	151096055	152774826	600	1678771	0.0051	0.00063	0.49551	4	4	0	1	1	1	0	-0.0130139218250819	0	NA	q25.1-q25.2	1213638015	1215316786
TB25.tumor.ext.from.renal.cortex.into.adre	6	152776604	170982159	329	18205555	0.00689	0.00678	0.48879	4	3.99999	0	1	1	1	0	-0.0327133250702986	0	NA	q25.2-q27	1215318564	1233524119
TB25.tumor.ext.from.renal.cortex.into.adre	7	121242	4839122	63	4717880	0.01575	0.00176	0.52928	4	4.01895	0	1	1	1	0	0.0821030447344629	0	NA	p22.3-p22.1	1233778269	1238496149
TB25.tumor.ext.from.renal.cortex.into.adre	7	4839270	4896738	61	57468	0.016	2e-05	0.37165	2	1.97833	0	1	1	1	0	-0.42798348687106	-2	NA	p22.1	1238496297	1238553765
TB25.tumor.ext.from.renal.cortex.into.adre	7	4917268	57829046	1082	52911778	0.0038	0.01971	0.50097	4	4	0	1	1	1	0	0.0027961170219193	0	NA	p22.1-p11.2	1238574295	1291486073
TB25.tumor.ext.from.renal.cortex.into.adre	7	61118627	82390802	283	21272175	0.00743	0.00792	0.55467	5	4.99988	0	1	1	1	0	0.14970160277411	1	NA	q11.1-q21.11	1294775654	1316047829
TB25.tumor.ext.from.renal.cortex.into.adre	7	82410816	82679688	257	268872	0.0078	1e-04	0.50621	4	4	0	1	1	1	0	0.0178079127744081	0	NA	q21.11	1316067843	1316336715
TB25.tumor.ext.from.renal.cortex.into.adre	7	82763601	82785676	58	22075	0.01641	1e-05	0.39711	2	2.00077	0	1	1	1	0	-0.33238940370829	-2	NA	q21.11	1316420628	1316442703
TB25.tumor.ext.from.renal.cortex.into.adre	7	82791690	100674920	778	17883230	0.00448	0.00666	0.50969	4	4	0	1	1	1	0	0.0276919532903305	0	NA	q21.11-q22.1	1316448717	1334331947
TB25.tumor.ext.from.renal.cortex.into.adre	7	100674970	100687060	242	12090	0.00804	0	0.74272	8	8.00001	0	1	1	1	0	0.570890332907671	4	NA	q22.1	1334331997	1334344087
TB25.tumor.ext.from.renal.cortex.into.adre	7	100691270	101662917	50	971647	0.01768	0.00036	0.46198	3	3.34821	0	1	1	1	0	-0.114097698928668	-1	NA	q22.1	1334348297	1335319944
TB25.tumor.ext.from.renal.cortex.into.adre	7	101736842	107474642	131	5737800	0.01092	0.00214	0.61544	6	5.99999	0	1	1	1	0	0.299690118570023	2	Gain_7q22.3	q22.1-q31.1	1335393869	1341131669
TB25.tumor.ext.from.renal.cortex.into.adre	7	107549129	141740523	661	34191394	0.00486	0.01274	0.5109	4	4	0	1	1	1	0	0.0311128408502493	0	NA	q31.1-q34	1341206156	1375397550
TB25.tumor.ext.from.renal.cortex.into.adre	7	141740583	141795532	153	54949	0.01011	2e-05	0.57646	5	5.00215	0	1	1	1	0	0.205292409253807	1	NA	q34	1375397610	1375452559
TB25.tumor.ext.from.renal.cortex.into.adre	7	141796122	159053835	602	17257713	0.00509	0.00643	0.49325	4	4	0	1	1	1	0	-0.0196090439385283	0	NA	q34-q36.3	1375453149	1392710862
TB25.tumor.ext.from.renal.cortex.into.adre	8	83607	43613060	617	43529453	0.00503	0.01622	0.49449	4	4	0	1	1	1	0	-0.0159867490218539	0	NA	p23.3-p11.1	1392879297	1436408750
TB25.tumor.ext.from.renal.cortex.into.adre	8	47064138	85755740	747	38691602	0.00457	0.01441	0.48754	4	3.99999	0	1	1	1	0	-0.0364075059035438	0	NA	q11.1-q21.2	1439859828	1478551430
TB25.tumor.ext.from.renal.cortex.into.adre	8	85830304	144997525	1564	59167221	0.00316	0.02204	0.69501	7	7.00003	0	1	1	1	0	0.475105641001472	3	Gain_8q24.21	q21.2-q24.3	1478625994	1537793215
TB25.tumor.ext.from.renal.cortex.into.adre	8	144997574	145000031	50	2457	0.01768	0	2.5	14	14	1	NA	0.01	1	0	2.32192809488736	10	NA	q24.3	1537793264	1537795721
TB25.tumor.ext.from.renal.cortex.into.adre	8	145000952	146230986	177	1230034	0.0094	0.00046	0.66278	7	6.99917	0	1	1	1	0	0.406601973670554	3	NA	q24.3	1537796642	1539026676
TB25.tumor.ext.from.renal.cortex.into.adre	9	86126	38839862	775	38753736	0.00449	0.01444	0.34815	1	1.00129	0	1	1	1	0	-0.522219071483811	-3	Loss_9p21.3	p24.3-p13.1	1539245838	1577999574
TB25.tumor.ext.from.renal.cortex.into.adre	9	38914709	41790406	27	2875697	0.02406	0.00107	0.31347	1	0.99993	0	1	1	1	0	-0.673600715407777	-3	NA	p13.1-p12	1578074421	1580950118
TB25.tumor.ext.from.renal.cortex.into.adre	9	41865228	47238907	52	5373679	0.01733	0.002	0.33226	1	1.00005	0	1	1	1	0	-0.589615474066715	-3	NA	p12-p11.2	1581024940	1586398619
TB25.tumor.ext.from.renal.cortex.into.adre	9	66763769	70412633	23	3648864	0.02606	0.00136	0.4578	3	3.45576	0	1	1	1	0	-0.127210631993763	-1	NA	q13-q21.11	1605923481	1609572345
TB25.tumor.ext.from.renal.cortex.into.adre	9	70646002	135696172	1285	65050170	0.00349	0.02423	0.3264	1	1	0	1	1	1	0	-0.615287037577954	-3	NA	q21.11-q34.13	1609805714	1674855884
TB25.tumor.ext.from.renal.cortex.into.adre	9	135771651	135787756	64	16105	0.01562	1e-05	0.26956	0	0.00739	0	NA	0.01	1	1	-0.891321663957551	-4	NA	q34.13	1674931363	1674947468
TB25.tumor.ext.from.renal.cortex.into.adre	9	135787802	141078492	93	5290690	0.01296	0.00197	0.35179	1	1.02378	0	1	1	1	0	-0.507213621615458	-3	NA	q34.13-q34.3	1674947514	1680238204
TB25.tumor.ext.from.renal.cortex.into.adre	10	135526	38940611	771	38805085	0.0045	0.01446	0.52697	4	4.00287	0	1	1	1	0	0.07579273778504	0	NA	p15.3-p11.1	1680508669	1719313754
TB25.tumor.ext.from.renal.cortex.into.adre	10	42818106	135299720	1383	92481614	0.00336	0.03445	0.49148	4	4	0	1	1	1	0	-0.0247953853161997	0	NA	q11.21-q26.3	1723191249	1815672863
TB25.tumor.ext.from.renal.cortex.into.adre	11	139197	1263713	149	1124516	0.01024	0.00042	0.37741	2	1.99971	0	1	1	1	0	-0.40579544524186	-2	NA	p15.5	1816047087	1817171603
TB25.tumor.ext.from.renal.cortex.into.adre	11	1263763	1272943	175	9180	0.00945	0	0.67101	7	6.99999	0	1	1	1	0	0.424406172049135	3	NA	p15.5	1817171653	1817180833
TB25.tumor.ext.from.renal.cortex.into.adre	11	1273603	6592991	434	5319388	0.006	0.00198	0.42115	3	2.92232	0	1	1	1	0	-0.24759392878462	-1	NA	p15.5-p15.4	1817181493	1822500881
